Date,Time,T1,T2, T3,T4, Scale
2024/06/28,19:16:07,35.3,58.3,18.9,16.7,C
2024/06/28,19:26:07,34.8,58.1,18.6,16.4,C
2024/06/28,19:36:07,34.4,57.8,18.4,16.2,C
2024/06/28,19:46:07,33.8,57.6,18.2,16.1,C
2024/06/28,19:56:07,33.6,57.5,18.0,15.9,C
2024/06/28,20:06:07,33.3,57.3,17.8,15.8,C
2024/06/28,20:16:07,33.4,57.2,17.7,15.6,C
2024/06/28,20:26:07,33.4,56.9,17.6,15.3,C
2024/06/28,20:36:07,33.6,56.8,17.6,14.9,C
2024/06/28,20:46:07,33.6,56.6,17.4,14.7,C
2024/06/28,20:56:07,33.6,56.4,17.4,14.5,C
2024/06/28,21:06:07,33.4,56.3,17.4,14.2,C
2024/06/28,21:16:07,33.4,56.1,17.4,14.1,C
2024/06/28,21:26:07,33.2,55.9,17.3,14.0,C
2024/06/28,21:36:07,33.2,55.8,17.3,13.9,C
2024/06/28,21:46:07,33.1,55.6,17.3,13.7,C
2024/06/28,21:56:07,32.8,55.4,17.3,13.6,C
2024/06/28,22:06:07,32.6,55.3,17.3,13.3,C
2024/06/28,22:16:07,32.6,55.1,17.3,13.2,C
2024/06/28,22:26:07,32.3,55.0,17.2,12.9,C
2024/06/28,22:36:07,32.1,54.9,17.2,12.9,C
2024/06/28,22:46:07,32.1,54.7,17.2,12.8,C
2024/06/28,22:56:07,31.8,54.5,17.2,12.7,C
2024/06/28,23:06:07,31.7,54.4,17.2,12.6,C
2024/06/28,23:16:07,31.6,54.3,17.2,12.6,C
2024/06/28,23:26:07,31.6,54.2,17.2,12.4,C
2024/06/28,23:36:07,31.4,54.1,17.1,12.3,C
2024/06/28,23:46:07,31.2,53.9,17.1,12.1,C
2024/06/28,23:56:07,31.8,53.7,17.1,11.9,C
2024/06/29,00:06:07,32.9,53.6,16.9,11.8,C
2024/06/29,00:16:07,33.3,53.4,16.9,11.8,C
2024/06/29,00:26:07,27.3,53.2,16.9,11.7,C
2024/06/29,00:36:07,26.8,53.2,16.9,11.6,C
2024/06/29,00:46:07,23.9,53.1,16.9,11.4,C
2024/06/29,00:56:07,23.9,52.9,16.9,11.3,C
2024/06/29,01:06:07,19.7,52.8,16.9,11.2,C
2024/06/29,01:16:07,16.9,52.7,16.9,11.4,C
2024/06/29,01:26:07,16.1,52.6,16.9,11.8,C
2024/06/29,01:36:07,15.2,52.5,16.9,11.9,C
2024/06/29,01:46:07,14.8,52.4,16.9,12.2,C
2024/06/29,01:56:07,14.4,52.3,16.9,12.3,C
2024/06/29,02:06:07,14.2,52.2,16.9,12.4,C
2024/06/29,02:16:07,14.1,52.2,16.9,12.6,C
2024/06/29,02:26:07,13.9,52.0,16.9,12.7,C
2024/06/29,02:36:07,13.8,51.9,17.1,12.7,C
2024/06/29,02:46:07,13.8,51.8,17.1,12.8,C
2024/06/29,02:56:07,13.7,51.7,17.1,12.8,C
2024/06/29,03:06:07,13.6,51.7,17.1,12.8,C
2024/06/29,03:16:07,13.6,51.6,17.1,12.8,C
2024/06/29,03:26:07,13.6,51.4,17.1,12.9,C
2024/06/29,03:36:07,13.6,51.3,17.1,12.9,C
2024/06/29,03:46:07,13.6,51.3,17.1,12.9,C
2024/06/29,03:56:07,13.6,51.2,17.1,12.9,C
2024/06/29,04:06:07,13.6,51.1,17.2,12.9,C
2024/06/29,04:16:07,13.6,51.0,17.2,12.9,C
2024/06/29,04:26:07,13.6,50.9,17.2,13.1,C
2024/06/29,04:36:07,13.6,50.9,17.2,13.1,C
2024/06/29,04:46:07,13.6,50.8,17.2,13.1,C
2024/06/29,04:56:07,13.5,50.7,17.2,13.1,C
2024/06/29,05:06:07,13.5,50.7,16.8,13.1,C
2024/06/29,05:16:07,13.3,50.6,16.9,12.9,C
2024/06/29,05:26:07,12.9,50.6,16.8,12.7,C
2024/06/29,05:36:07,12.6,50.3,16.8,12.4,C
2024/06/29,05:46:07,12.3,50.3,16.9,12.3,C
2024/06/29,05:56:07,12.3,50.2,16.8,12.3,C
2024/06/29,06:06:07,12.3,50.1,16.9,12.3,C
2024/06/29,06:16:07,12.6,50.1,16.8,12.3,C
2024/06/29,06:26:07,12.6,49.9,16.9,12.3,C
2024/06/29,06:36:07,12.1,49.8,16.9,12.1,C
2024/06/29,06:46:07,11.9,49.7,16.9,12.0,C
2024/06/29,06:56:07,11.9,49.7,16.7,12.1,C
2024/06/29,07:06:07,12.2,49.6,16.8,12.1,C
2024/06/29,07:16:07,12.6,49.4,16.8,12.3,C
2024/06/29,07:26:07,12.8,49.3,16.9,12.4,C
2024/06/29,07:36:07,13.1,49.2,16.9,12.6,C
2024/06/29,07:46:07,13.3,49.2,16.9,12.7,C
2024/06/29,07:56:07,14.1,49.1,16.9,13.4,C
2024/06/29,08:06:07,14.6,49.1,17.0,13.7,C
2024/06/29,08:16:07,15.1,49.1,17.2,14.1,C
2024/06/29,08:26:07,15.9,48.9,17.3,14.8,C
2024/06/29,08:36:07,16.5,48.9,17.4,15.1,C
2024/06/29,08:46:07,16.3,48.9,17.4,15.1,C
2024/06/29,08:56:07,16.3,48.9,17.4,15.5,C
2024/06/29,09:06:07,17.2,48.9,17.5,16.2,C
2024/06/29,09:16:07,18.2,49.1,17.6,17.4,C
2024/06/29,09:26:07,20.1,49.4,17.7,19.4,C
2024/06/29,09:36:07,24.8,50.1,17.8,22.8,C
2024/06/29,09:46:07,27.0,50.8,17.9,25.2,C
2024/06/29,09:56:07,24.8,51.0,17.9,23.0,C
2024/06/29,10:06:07,27.3,51.8,18.1,29.4,C
2024/06/29,10:16:07,28.1,52.6,18.3,27.8,C
2024/06/29,10:26:07,27.8,53.0,18.6,29.7,C
2024/06/29,10:36:07,31.1,54.0,18.8,30.4,C
2024/06/29,10:46:07,38.6,54.8,19.5,32.9,C
2024/06/29,10:56:07,41.7,55.9,20.5,34.2,C
2024/06/29,11:06:07,42.3,57.2,21.4,35.3,C
2024/06/29,11:16:07,42.5,57.9,22.3,34.3,C
2024/06/29,11:26:07,43.3,59.1,23.3,35.8,C
2024/06/29,11:36:07,44.1,60.2,24.2,35.7,C
2024/06/29,11:46:07,44.6,61.1,25.3,36.6,C
2024/06/29,11:56:07,44.8,62.2,25.8,35.8,C
2024/06/29,12:06:07,44.8,63.3,26.2,36.4,C
2024/06/29,12:16:07,45.7,64.3,-OL,36.9,C
2024/06/29,12:26:07,45.7,65.3,-OL,36.5,C
2024/06/29,12:36:07,46.6,66.4,-OL,36.6,C
2024/06/29,12:46:07,47.4,67.4,-OL,36.1,C
2024/06/29,12:56:07,46.6,68.1,-OL,35.6,C
2024/06/29,13:06:07,47.7,68.6,-OL,35.9,C
2024/06/29,13:16:07,47.4,68.8,-OL,35.5,C
2024/06/29,13:26:07,47.5,68.7,-OL,35.2,C
2024/06/29,13:36:07,47.9,68.4,-OL,31.9,C
2024/06/29,13:46:07,46.4,68.3,-OL,28.6,C
2024/06/29,13:56:07,45.8,68.2,-OL,26.6,C
2024/06/29,14:06:07,45.9,68.1,-191.2,25.9,C
2024/06/29,14:16:07,45.0,67.9,-OL,25.1,C
2024/06/29,14:26:07,45.9,67.8,-OL,24.3,C
2024/06/29,14:36:07,44.3,67.7,-OL,23.7,C
2024/06/29,14:46:07,44.3,67.6,-OL,23.3,C
2024/06/29,14:56:07,45.4,67.5,-OL,23.0,C
2024/06/29,15:06:07,44.3,67.5,-OL,22.8,C
2024/06/29,15:16:07,43.7,67.4,-OL,22.8,C
2024/06/29,15:26:07,44.7,67.3,-OL,22.8,C
2024/06/29,15:36:07,42.6,67.3,-OL,22.6,C
2024/06/29,15:46:07,43.4,67.4,-OL,22.9,C
2024/06/29,15:56:07,45.2,67.4,-OL,25.3,C
2024/06/29,16:06:07,45.0,67.6,-OL,24.4,C
2024/06/29,16:16:07,45.7,67.9,-OL,25.8,C
2024/06/29,16:26:07,46.8,68.2,-OL,26.9,C
2024/06/29,16:36:07,46.4,68.6,-OL,26.5,C
2024/06/29,16:46:07,46.4,68.9,-OL,28.1,C
2024/06/29,16:56:07,45.7,68.9,-OL,29.3,C
2024/06/29,17:06:07,45.4,68.9,-OL,27.6,C
2024/06/29,17:16:07,44.8,68.8,-OL,24.6,C
2024/06/29,17:26:07,43.8,68.6,-OL,22.7,C
2024/06/29,17:36:07,43.4,68.4,-OL,21.8,C
2024/06/29,17:46:07,42.8,68.2,-OL,21.2,C
2024/06/29,17:56:07,41.8,68.0,-OL,20.6,C
2024/06/29,18:06:07,40.3,67.8,-OL,19.9,C
2024/06/29,18:16:07,39.8,67.4,-OL,19.1,C
2024/06/29,18:26:07,39.0,67.2,-OL,18.4,C
2024/06/29,18:36:07,38.2,66.9,-OL,17.8,C
2024/06/29,18:46:07,37.1,66.7,-OL,17.2,C
2024/06/29,18:56:07,36.5,66.4,-OL,16.9,C
2024/06/29,19:06:07,36.4,66.1,-OL,16.8,C
2024/06/29,19:16:07,36.4,65.8,-OL,16.9,C
2024/06/29,19:26:07,35.8,65.6,-OL,17.1,C
2024/06/29,19:36:07,35.8,65.2,-OL,17.2,C
2024/06/29,19:46:07,35.8,65.0,-OL,17.2,C
2024/06/29,19:56:07,35.3,64.8,-OL,17.1,C
2024/06/29,20:06:07,35.3,64.6,-116.1,17.1,C
2024/06/29,20:16:07,35.6,64.4,-OL,17.1,C
2024/06/29,20:26:07,35.4,64.2,-OL,17.0,C
2024/06/29,20:36:07,35.3,63.9,-OL,16.7,C
2024/06/29,20:46:07,35.3,63.7,-OL,16.6,C
2024/06/29,20:56:07,35.3,63.6,-OL,16.5,C
2024/06/29,21:06:07,35.4,63.3,-OL,16.5,C
2024/06/29,21:16:07,35.7,63.1,-OL,16.4,C
2024/06/29,21:26:07,35.7,63.0,-OL,16.2,C
2024/06/29,21:36:07,35.7,62.7,-114.6,16.1,C
2024/06/29,21:46:07,35.7,62.6,-60.4,15.8,C
2024/06/29,21:56:07,35.7,62.5,-OL,15.6,C
2024/06/29,22:06:07,35.6,62.2,-138.6,15.6,C
2024/06/29,22:16:07,31.3,61.8,-OL,14.9,C
2024/06/29,22:26:07,28.8,61.7,-OL,14.2,C
2024/06/29,22:36:07,28.9,61.6,-OL,14.0,C
2024/06/29,22:46:07,29.7,61.5,-OL,14.4,C
2024/06/29,22:56:07,27.6,61.3,-OL,14.4,C
2024/06/29,23:06:07,26.3,61.2,-OL,14.3,C
2024/06/29,23:16:07,22.3,61.1,-OL,14.2,C
2024/06/29,23:26:07,20.8,60.9,-OL,14.1,C
2024/06/29,23:36:07,18.4,60.8,-OL,13.8,C
2024/06/29,23:46:07,17.2,60.6,-OL,13.6,C
2024/06/29,23:56:07,16.0,60.4,-OL,13.4,C
2024/06/30,00:06:07,15.3,60.3,-OL,13.2,C
2024/06/30,00:16:07,14.8,60.2,-OL,12.9,C
2024/06/30,00:26:07,14.3,60.1,-OL,12.7,C
2024/06/30,00:36:07,13.9,60.0,-OL,12.6,C
2024/06/30,00:46:07,13.7,59.9,-OL,12.4,C
2024/06/30,00:56:07,13.6,59.7,-OL,12.2,C
2024/06/30,01:06:07,13.9,59.5,-OL,12.3,C
2024/06/30,01:16:07,14.3,59.4,-OL,12.5,C
2024/06/30,01:26:07,14.4,59.3,-OL,12.6,C
2024/06/30,01:36:07,14.4,59.2,-OL,12.6,C
2024/06/30,01:46:07,13.8,59.1,-129.4,12.5,C
2024/06/30,01:56:07,13.3,58.9,-176.8,12.2,C
2024/06/30,02:06:07,13.1,58.8,-OL,12.0,C
2024/06/30,02:16:07,13.1,58.7,-OL,11.9,C
2024/06/30,02:26:07,13.4,58.6,-OL,11.9,C
2024/06/30,02:36:07,13.7,58.4,-OL,12.0,C
2024/06/30,02:46:07,13.5,58.3,-OL,11.9,C
2024/06/30,02:56:07,12.9,58.2,-OL,11.7,C
2024/06/30,03:06:07,12.4,58.1,-198.8,11.6,C
2024/06/30,03:16:07,12.2,57.9,-OL,11.4,C
2024/06/30,03:26:07,12.6,57.8,-OL,11.6,C
2024/06/30,03:36:07,12.8,57.7,-OL,11.7,C
2024/06/30,03:46:07,12.9,57.6,-OL,11.8,C
2024/06/30,03:56:07,12.8,57.4,-OL,11.8,C
2024/06/30,04:06:07,12.4,57.3,-OL,11.8,C
2024/06/30,04:16:07,12.1,57.2,-OL,11.7,C
2024/06/30,04:26:07,11.9,57.1,-OL,11.4,C
2024/06/30,04:36:07,11.7,57.0,-OL,11.2,C
2024/06/30,04:46:07,11.8,56.9,-OL,11.4,C
2024/06/30,04:56:07,12.0,56.8,-OL,11.5,C
2024/06/30,05:06:07,12.2,56.7,-OL,11.6,C
2024/06/30,05:16:07,12.4,56.6,-OL,11.7,C
2024/06/30,05:26:07,12.5,56.4,-OL,11.8,C
2024/06/30,05:36:07,12.6,56.3,-OL,11.8,C
2024/06/30,05:46:07,12.6,56.2,-OL,11.9,C
2024/06/30,05:56:07,12.6,56.1,-OL,11.9,C
2024/06/30,06:06:07,12.7,56.0,-OL,12.1,C
2024/06/30,06:16:07,12.7,55.9,-OL,12.1,C
2024/06/30,06:26:07,12.7,55.8,-OL,12.2,C
2024/06/30,06:36:07,12.7,55.6,-OL,12.2,C
2024/06/30,06:46:07,12.7,55.5,-OL,12.3,C
2024/06/30,06:56:07,12.7,55.4,-OL,12.3,C
2024/06/30,07:06:07,12.7,55.3,-OL,12.4,C
2024/06/30,07:16:07,12.8,55.2,-OL,12.5,C
2024/06/30,07:26:07,12.8,55.2,-OL,12.5,C
2024/06/30,07:36:07,13.1,55.1,-OL,12.6,C
2024/06/30,07:46:07,13.1,54.9,-OL,12.8,C
2024/06/30,07:56:07,13.3,54.8,-OL,12.9,C
2024/06/30,08:06:07,13.6,54.8,-OL,13.1,C
2024/06/30,08:16:07,13.9,54.7,-OL,13.4,C
2024/06/30,08:26:07,14.2,54.6,-OL,13.6,C
2024/06/30,08:36:07,14.4,54.4,-OL,13.8,C
2024/06/30,08:46:07,14.7,54.4,-OL,13.9,C
2024/06/30,08:56:07,14.9,54.3,-OL,14.2,C
2024/06/30,09:06:07,15.2,54.3,-OL,14.3,C
2024/06/30,09:16:07,15.4,54.2,-OL,14.7,C
2024/06/30,09:26:07,15.7,54.2,-OL,14.9,C
2024/06/30,09:36:07,16.1,54.1,-OL,15.2,C
2024/06/30,09:46:07,16.2,54.1,-OL,15.5,C
2024/06/30,09:56:07,16.1,54.0,-OL,15.5,C
2024/06/30,10:06:07,16.0,54.0,-OL,15.4,C
2024/06/30,10:16:07,16.0,53.9,-OL,15.7,C
2024/06/30,10:26:07,16.3,53.9,-OL,15.9,C
2024/06/30,10:36:07,16.7,53.9,-OL,16.1,C
2024/06/30,10:46:07,17.0,53.9,-OL,16.4,C
2024/06/30,10:56:07,17.3,53.9,-OL,16.6,C
2024/06/30,11:06:07,17.3,53.8,-OL,16.6,C
2024/06/30,11:16:07,17.2,53.8,-OL,16.7,C
2024/06/30,11:26:07,17.3,53.8,-OL,16.8,C
2024/06/30,11:36:07,17.5,53.8,-OL,17.1,C
2024/06/30,11:46:07,17.6,53.8,-OL,17.2,C
2024/06/30,11:56:07,17.7,53.8,-OL,17.3,C
2024/06/30,12:06:07,18.2,53.8,-OL,17.7,C
2024/06/30,12:16:07,18.9,53.9,-OL,18.2,C
2024/06/30,12:26:07,19.7,54.0,-OL,18.8,C
2024/06/30,12:36:07,20.2,54.1,-OL,19.4,C
2024/06/30,12:46:07,21.2,54.2,-OL,20.2,C
2024/06/30,12:56:07,22.1,54.6,-OL,20.9,C
2024/06/30,13:06:07,22.3,54.8,-OL,21.4,C
2024/06/30,13:16:07,23.2,55.1,-186.7,22.0,C
2024/06/30,13:26:07,23.3,55.3,-OL,22.4,C
2024/06/30,13:36:07,23.9,55.4,-OL,22.8,C
2024/06/30,13:46:07,23.6,55.7,-115.8,22.9,C
2024/06/30,13:56:07,24.4,55.9,-OL,23.8,C
2024/06/30,14:06:07,23.4,56.2,-OL,23.0,C
2024/06/30,14:16:07,23.1,56.2,-OL,22.9,C
2024/06/30,14:26:07,23.0,56.4,-OL,23.0,C
2024/06/30,14:36:07,23.8,56.6,-OL,23.8,C
2024/06/30,14:46:07,24.1,56.8,-OL,22.9,C
2024/06/30,14:56:07,23.9,56.9,-OL,22.3,C
2024/06/30,15:06:07,22.6,57.0,-OL,20.9,C
2024/06/30,15:16:07,21.7,57.0,-OL,20.6,C
2024/06/30,15:26:07,21.3,57.0,-OL,20.8,C
2024/06/30,15:36:07,21.4,57.2,-OL,20.9,C
2024/06/30,15:46:07,20.9,57.3,-OL,20.7,C
2024/06/30,15:56:07,22.6,57.5,-OL,23.1,C
2024/06/30,16:06:07,23.7,57.7,-OL,21.7,C
2024/06/30,16:16:07,22.4,57.8,-OL,21.3,C
2024/06/30,16:26:07,24.0,57.9,-OL,22.2,C
2024/06/30,16:36:07,24.2,58.1,-OL,21.7,C
2024/06/30,16:46:07,25.1,58.3,47.9,24.6,C
2024/06/30,16:56:07,26.7,58.4,20.6,26.1,C
2024/06/30,17:06:07,26.8,58.4,20.3,22.8,C
2024/06/30,17:16:07,25.9,58.4,20.2,22.1,C
2024/06/30,17:26:07,26.2,58.4,20.1,22.6,C
2024/06/30,17:36:07,26.2,58.2,19.9,22.3,C
2024/06/30,17:46:07,25.9,58.0,19.8,21.1,C
2024/06/30,17:56:07,28.0,57.9,19.6,19.7,C
2024/06/30,18:06:07,27.3,57.8,19.4,18.3,C
2024/06/30,18:16:07,26.6,57.5,19.2,17.3,C
2024/06/30,18:26:07,26.1,57.4,18.9,16.6,C
2024/06/30,18:36:07,26.1,57.2,18.7,15.8,C
2024/06/30,18:46:07,26.2,57.1,18.4,15.1,C
2024/06/30,18:56:07,25.2,56.8,18.1,14.5,C
2024/06/30,19:06:07,25.2,56.7,17.9,14.3,C
2024/06/30,19:16:07,25.4,56.4,17.8,14.2,C
2024/06/30,19:26:07,24.8,56.3,17.5,13.7,C
2024/06/30,19:36:07,24.4,56.1,17.5,13.3,C
2024/06/30,19:46:07,25.9,55.9,17.4,13.2,C
2024/06/30,19:56:07,25.6,55.8,17.4,13.7,C
2024/06/30,20:06:07,24.3,55.7,17.3,13.7,C
2024/06/30,20:16:07,25.8,55.5,17.3,13.8,C
2024/06/30,20:26:07,25.1,55.4,17.3,14.1,C
2024/06/30,20:36:07,24.7,55.3,17.3,14.1,C
2024/06/30,20:46:07,21.6,55.2,17.3,14.1,C
2024/06/30,20:56:07,19.9,55.0,17.3,14.1,C
2024/06/30,21:06:07,18.3,54.9,17.2,14.0,C
2024/06/30,21:16:07,17.7,54.8,17.2,14.0,C
2024/06/30,21:26:07,17.2,54.7,17.2,14.0,C
2024/06/30,21:36:07,16.3,54.6,17.2,13.9,C
2024/06/30,21:46:07,15.7,54.4,17.1,13.7,C
2024/06/30,21:56:07,15.2,54.3,17.1,13.7,C
2024/06/30,22:06:07,14.7,54.2,17.1,13.4,C
2024/06/30,22:16:07,13.9,54.1,16.9,13.2,C
2024/06/30,22:26:07,13.3,53.9,16.9,12.9,C
2024/06/30,22:36:07,12.8,53.8,16.8,12.7,C
2024/06/30,22:46:07,12.4,53.7,16.8,12.6,C
2024/06/30,22:56:07,12.2,53.6,16.8,12.3,C
2024/06/30,23:06:07,11.8,53.5,16.7,12.2,C
2024/06/30,23:16:07,11.7,53.4,16.7,12.0,C
2024/06/30,23:26:07,11.5,53.3,16.6,11.8,C
2024/06/30,23:36:07,11.3,53.2,16.6,11.7,C
2024/06/30,23:46:07,11.3,53.1,16.6,11.7,C
2024/06/30,23:56:07,11.4,52.9,16.6,11.7,C
2024/07/01,00:06:07,11.5,52.8,16.6,11.7,C
2024/07/01,00:16:07,11.6,52.7,16.6,11.8,C
2024/07/01,00:26:07,11.7,52.6,16.5,11.7,C
2024/07/01,00:36:07,11.6,52.5,16.3,11.7,C
2024/07/01,00:46:07,11.7,52.3,16.3,11.7,C
2024/07/01,00:56:07,11.8,52.2,16.3,11.8,C
2024/07/01,01:06:07,12.1,52.2,16.2,11.8,C
2024/07/01,01:16:07,12.3,52.1,16.2,12.1,C
2024/07/01,01:26:07,12.5,52.0,16.2,12.2,C
2024/07/01,01:36:07,12.6,51.9,16.2,12.3,C
2024/07/01,01:46:07,12.5,51.8,16.3,12.3,C
2024/07/01,01:56:07,12.5,51.7,16.4,12.3,C
2024/07/01,02:06:07,12.7,51.6,16.6,12.4,C
2024/07/01,02:16:07,12.8,51.6,16.7,12.4,C
2024/07/01,02:26:07,12.9,51.4,16.7,12.5,C
2024/07/01,02:36:07,13.1,51.3,16.8,12.6,C
2024/07/01,02:46:07,13.2,51.2,16.8,12.6,C
2024/07/01,02:56:07,13.2,51.2,16.8,12.7,C
2024/07/01,03:06:07,13.2,51.1,16.8,12.7,C
2024/07/01,03:16:07,13.3,51.0,16.8,12.9,C
2024/07/01,03:26:07,13.3,50.8,16.8,12.9,C
2024/07/01,03:36:07,13.3,50.7,16.8,12.9,C
2024/07/01,03:46:07,13.2,50.7,16.8,12.9,C
2024/07/01,03:56:07,13.2,50.6,16.7,12.9,C
2024/07/01,04:06:07,13.1,50.5,16.6,12.7,C
2024/07/01,04:16:07,13.0,50.4,16.6,12.7,C
2024/07/01,04:26:07,13.0,50.3,16.4,12.7,C
2024/07/01,04:36:07,13.1,50.3,16.4,12.7,C
2024/07/01,04:46:07,13.1,50.2,16.3,12.7,C
2024/07/01,04:56:07,13.2,50.1,16.2,12.8,C
2024/07/01,05:06:07,13.3,49.9,16.2,12.8,C
2024/07/01,05:16:07,13.3,49.8,16.1,12.8,C
2024/07/01,05:26:07,13.3,49.8,16.2,12.8,C
2024/07/01,05:36:07,13.3,49.7,16.2,12.8,C
2024/07/01,05:46:07,13.3,49.6,16.3,12.8,C
2024/07/01,05:56:07,13.3,49.5,16.4,12.8,C
2024/07/01,06:06:07,13.3,49.4,16.6,12.8,C
2024/07/01,06:16:07,13.3,49.4,16.6,12.8,C
2024/07/01,06:26:07,13.3,49.3,16.6,12.8,C
2024/07/01,06:36:07,13.2,49.1,16.6,12.8,C
2024/07/01,06:46:07,13.2,49.1,16.6,12.8,C
2024/07/01,06:56:07,13.3,49.0,16.7,12.8,C
2024/07/01,07:06:07,13.4,48.9,16.7,12.9,C
2024/07/01,07:16:07,13.7,48.8,16.7,13.1,C
2024/07/01,07:26:07,13.9,48.8,16.7,13.2,C
2024/07/01,07:36:07,14.5,48.7,16.8,13.9,C
2024/07/01,07:46:07,14.9,48.7,16.8,13.9,C
2024/07/01,07:56:07,15.3,48.6,16.8,14.4,C
2024/07/01,08:06:07,16.2,48.6,16.9,14.8,C
2024/07/01,08:16:07,16.6,48.6,16.9,15.0,C
2024/07/01,08:26:07,17.7,48.6,16.9,16.6,C
2024/07/01,08:36:07,21.8,48.8,17.2,18.3,C
2024/07/01,08:46:07,23.2,49.1,17.3,19.5,C
2024/07/01,08:56:07,22.2,49.1,17.4,18.6,C
2024/07/01,09:06:07,21.4,49.2,17.5,18.6,C
2024/07/01,09:16:07,24.9,49.5,18.0,22.4,C
2024/07/01,09:26:07,28.1,50.5,18.4,28.7,C
2024/07/01,09:36:07,31.3,51.4,18.4,32.0,C
2024/07/01,09:46:07,30.2,51.9,18.5,28.6,C
2024/07/01,09:56:07,28.9,52.3,18.7,28.4,C
2024/07/01,10:06:07,26.3,52.6,18.7,25.2,C
2024/07/01,10:16:07,29.4,53.5,18.7,32.1,C
2024/07/01,10:26:07,33.7,54.8,18.7,34.7,C
2024/07/01,10:36:07,36.3,55.6,19.1,34.1,C
2024/07/01,10:46:07,42.1,56.4,19.9,35.4,C
2024/07/01,10:56:07,43.6,57.6,20.9,36.2,C
2024/07/01,11:06:07,44.6,58.5,21.8,36.8,C
2024/07/01,11:16:07,44.1,59.8,22.9,38.0,C
