Date,Time,T1,T2, T3,T4, Scale
2024/06/25,03:09:59,50.3,51.0,15.8,9.8,C
2024/06/25,03:19:59,50.4,50.7,15.2,9.7,C
2024/06/25,03:29:59,50.1,50.3,-OL,9.5,C
2024/06/25,03:39:59,50.2,50.1,-OL,9.4,C
2024/06/25,03:49:59,49.9,49.9,-OL,9.3,C
2024/06/25,03:59:59,49.8,49.7,-OL,9.2,C
2024/06/25,04:09:59,49.7,49.5,-OL,9.1,C
2024/06/25,04:19:59,49.3,49.2,-OL,8.9,C
2024/06/25,04:29:59,49.3,49.0,-OL,8.8,C
2024/06/25,04:39:59,49.2,48.8,-OL,8.7,C
2024/06/25,04:49:59,48.8,48.7,-OL,8.7,C
2024/06/25,04:59:59,48.7,48.4,-119.7,8.6,C
2024/06/25,05:09:59,48.6,48.2,-65.3,8.4,C
2024/06/25,05:19:59,48.4,47.9,-40.0,8.3,C
2024/06/25,05:29:59,48.5,47.8,-30.9,8.3,C
2024/06/25,05:39:59,47.9,47.6,-15.4,8.2,C
2024/06/25,05:49:59,47.8,47.4,-10.2,8.2,C
2024/06/25,05:59:59,47.7,47.3,-0.3,8.1,C
2024/06/25,06:09:59,47.8,47.1,6.2,7.9,C
2024/06/25,06:19:59,47.2,46.8,7.9,7.8,C
2024/06/25,06:29:59,46.8,46.7,9.8,7.8,C
2024/06/25,06:39:59,46.9,46.5,10.7,7.8,C
2024/06/25,06:49:59,46.7,46.3,12.2,7.8,C
2024/06/25,06:59:59,46.3,46.2,12.7,7.8,C
2024/06/25,07:09:59,46.3,46.1,13.3,7.8,C
2024/06/25,07:19:59,46.1,45.9,14.1,8.0,C
2024/06/25,07:29:59,45.8,45.8,14.2,8.1,C
2024/06/25,07:39:59,45.9,45.9,14.1,9.7,C
2024/06/25,07:49:59,46.1,46.3,14.7,10.9,C
2024/06/25,07:59:59,46.1,46.8,15.0,11.9,C
2024/06/25,08:09:59,46.1,47.2,15.3,13.0,C
2024/06/25,08:19:59,46.3,47.7,15.5,14.3,C
2024/06/25,08:29:59,46.7,48.2,15.2,15.9,C
2024/06/25,08:39:59,47.3,48.6,15.9,17.4,C
2024/06/25,08:49:59,47.6,49.2,16.1,18.6,C
2024/06/25,08:59:59,48.3,49.7,16.4,19.7,C
2024/06/25,09:09:59,48.9,50.4,16.3,20.9,C
2024/06/25,09:19:59,49.6,51.2,16.1,22.1,C
2024/06/25,09:29:59,50.2,51.9,16.2,23.1,C
2024/06/25,09:39:59,50.7,52.5,17.1,24.3,C
2024/06/25,09:49:59,51.8,53.4,17.7,26.1,C
2024/06/25,09:59:59,52.6,54.3,17.3,28.3,C
2024/06/25,10:09:59,53.6,55.1,18.3,30.6,C
2024/06/25,10:19:59,54.2,56.2,17.7,32.3,C
2024/06/25,10:29:59,55.3,57.2,17.6,33.6,C
2024/06/25,10:39:59,55.9,58.3,17.4,32.7,C
2024/06/25,10:49:59,56.8,58.6,18.3,29.9,C
2024/06/25,10:59:59,56.9,59.6,19.1,33.9,C
2024/06/25,11:09:59,57.8,60.8,20.1,35.5,C
2024/06/25,11:19:59,58.9,61.8,21.2,36.2,C
2024/06/25,11:29:59,59.8,62.9,21.7,36.0,C
2024/06/25,11:39:59,60.5,63.4,22.3,32.3,C
2024/06/25,11:49:59,60.3,63.9,22.4,30.9,C
2024/06/25,11:59:59,60.3,64.4,22.6,31.4,C
2024/06/25,12:09:59,60.5,64.9,22.7,32.6,C
2024/06/25,12:19:59,61.1,65.5,22.9,33.8,C
2024/06/25,12:29:59,61.5,66.1,22.6,31.4,C
2024/06/25,12:39:59,61.9,66.4,22.7,28.6,C
2024/06/25,12:49:59,62.3,66.8,22.7,31.6,C
2024/06/25,12:59:59,62.2,67.1,22.6,30.2,C
2024/06/25,13:09:59,62.3,67.4,22.6,33.4,C
2024/06/25,13:19:59,62.2,67.6,22.5,32.8,C
2024/06/25,13:29:59,63.2,67.6,22.6,28.4,C
2024/06/25,13:39:59,63.1,67.6,22.7,27.7,C
2024/06/25,13:49:59,62.7,67.6,22.6,26.8,C
