Date,Time,T1,T2, T3,T4, Scale
2024/06/09,13:53:26,32.9,34.1,19.1,17.3,C
2024/06/09,14:03:26,32.9,33.9,19.3,17.3,C
2024/06/09,14:13:26,33.3,34.3,19.2,17.4,C
2024/06/09,14:23:26,33.6,34.4,19.2,17.7,C
2024/06/09,14:33:26,33.7,34.8,19.2,17.8,C
2024/06/09,14:43:26,33.9,34.9,19.2,17.9,C
2024/06/09,14:53:26,33.7,35.0,19.2,17.7,C
2024/06/09,15:03:26,33.8,35.1,19.1,17.7,C
2024/06/09,15:13:26,34.1,35.3,19.0,17.7,C
2024/06/09,15:23:26,34.2,35.2,19.3,17.7,C
2024/06/09,15:33:26,34.1,34.8,20.1,17.9,C
2024/06/09,15:43:26,34.1,35.3,19.4,17.9,C
2024/06/09,15:53:26,34.2,35.4,19.2,17.9,C
2024/06/09,16:03:26,34.3,35.3,19.5,18.1,C
2024/06/09,16:13:26,34.3,35.4,19.3,18.2,C
2024/06/09,16:23:26,34.3,35.5,19.3,18.2,C
2024/06/09,16:33:26,34.2,35.3,19.3,18.1,C
2024/06/09,16:43:26,33.9,35.3,19.1,17.7,C
2024/06/09,16:53:26,34.2,35.1,19.1,17.3,C
2024/06/09,17:03:26,34.0,35.1,18.9,17.1,C
2024/06/09,17:13:26,33.9,35.0,19.1,17.0,C
2024/06/09,17:23:26,33.9,34.9,19.1,16.9,C
2024/06/09,17:33:26,34.0,34.9,18.9,16.9,C
2024/06/09,17:43:26,33.9,34.7,18.9,17.0,C
2024/06/09,17:53:26,33.8,34.6,18.8,17.0,C
2024/06/09,18:03:26,33.7,34.5,18.8,16.9,C
2024/06/09,18:13:26,33.6,34.3,18.7,16.8,C
2024/06/09,18:23:26,33.6,34.2,18.7,16.7,C
2024/06/09,18:33:26,33.4,34.1,18.7,16.6,C
2024/06/09,18:43:26,33.4,33.9,18.7,16.4,C
2024/06/09,18:53:26,33.3,33.8,18.6,16.4,C
2024/06/09,19:03:26,33.2,33.7,18.6,16.4,C
2024/06/09,19:13:26,33.2,33.6,18.4,16.3,C
2024/06/09,19:23:26,33.1,33.3,18.6,16.3,C
2024/06/09,19:33:26,32.8,33.3,18.4,16.3,C
2024/06/09,19:43:26,32.7,33.2,18.5,16.3,C
2024/06/09,19:53:26,32.6,33.2,18.3,16.3,C
2024/06/09,20:03:26,32.5,32.9,18.4,16.2,C
2024/06/09,20:13:26,32.4,32.8,18.5,16.2,C
2024/06/09,20:23:26,32.4,32.6,18.5,16.1,C
2024/06/09,20:33:26,32.3,32.6,18.5,16.1,C
2024/06/09,20:43:26,32.0,32.5,18.4,16.1,C
2024/06/09,20:53:26,31.8,32.5,18.4,16.1,C
2024/06/09,21:03:26,31.8,32.3,18.5,16.1,C
2024/06/09,21:13:26,31.8,32.2,18.5,16.1,C
2024/06/09,21:23:26,31.7,32.2,18.6,16.1,C
2024/06/09,21:33:26,31.6,32.1,18.5,16.1,C
2024/06/09,21:43:26,31.6,32.0,18.5,16.1,C
2024/06/09,21:53:26,31.4,31.9,18.5,16.1,C
2024/06/09,22:03:26,31.2,31.8,18.5,16.1,C
2024/06/09,22:13:26,31.2,31.8,18.4,15.9,C
2024/06/09,22:23:26,31.1,31.7,18.4,15.9,C
2024/06/09,22:33:26,31.0,31.6,18.4,15.9,C
2024/06/09,22:43:26,30.9,31.4,18.4,15.8,C
2024/06/09,22:53:26,30.8,31.4,18.4,15.8,C
2024/06/09,23:03:26,30.7,31.3,18.4,15.8,C
2024/06/09,23:13:26,30.6,31.3,18.1,15.7,C
2024/06/09,23:23:26,30.4,31.2,18.3,15.7,C
2024/06/09,23:33:26,30.4,31.1,18.4,15.6,C
2024/06/09,23:43:26,30.2,31.1,18.2,15.5,C
2024/06/09,23:53:26,30.1,30.9,18.2,15.4,C
2024/06/10,00:03:26,30.1,31.0,18.2,15.2,C
2024/06/10,00:13:26,29.9,30.9,18.2,15.2,C
2024/06/10,00:23:26,29.7,30.9,17.9,15.0,C
2024/06/10,00:33:26,29.6,30.8,17.9,14.7,C
2024/06/10,00:43:26,29.4,30.7,17.9,14.4,C
2024/06/10,00:53:26,29.4,30.6,18.1,14.3,C
2024/06/10,01:03:26,29.4,30.6,18.2,14.3,C
2024/06/10,01:13:26,29.4,30.4,18.3,14.3,C
2024/06/10,01:23:26,29.3,30.3,18.5,14.3,C
2024/06/10,01:33:26,29.3,30.3,18.5,14.3,C
2024/06/10,01:43:26,29.2,30.2,18.7,14.4,C
2024/06/10,01:53:26,29.1,30.1,18.7,14.6,C
2024/06/10,02:03:26,29.1,30.1,18.7,14.6,C
2024/06/10,02:13:26,29.0,29.9,18.7,14.6,C
2024/06/10,02:23:26,28.9,29.9,18.7,14.6,C
2024/06/10,02:33:26,28.9,29.8,18.7,14.6,C
2024/06/10,02:43:26,28.7,29.7,18.6,14.4,C
2024/06/10,02:53:26,28.7,29.7,18.7,14.4,C
2024/06/10,03:03:26,28.6,29.6,18.8,14.3,C
2024/06/10,03:13:26,28.6,29.4,18.8,14.3,C
2024/06/10,03:23:26,28.4,29.4,18.8,14.3,C
2024/06/10,03:33:26,28.2,29.3,18.5,14.5,C
2024/06/10,03:43:26,28.1,29.2,18.5,14.4,C
2024/06/10,03:53:26,28.2,29.2,18.6,14.4,C
2024/06/10,04:03:26,28.1,29.2,18.4,14.3,C
2024/06/10,04:13:26,28.0,29.1,18.4,14.3,C
2024/06/10,04:23:26,27.9,29.1,18.3,14.3,C
2024/06/10,04:33:26,27.8,28.9,18.4,14.1,C
2024/06/10,04:43:26,27.8,28.9,18.3,14.1,C
2024/06/10,04:53:26,27.7,28.7,18.3,14.1,C
2024/06/10,05:03:26,27.5,28.7,18.2,14.1,C
2024/06/10,05:13:26,27.4,28.6,18.2,14.1,C
2024/06/10,05:23:26,27.4,28.6,18.2,14.1,C
2024/06/10,05:33:26,27.2,28.5,18.2,13.9,C
2024/06/10,05:43:26,27.1,28.0,19.0,13.8,C
2024/06/10,05:53:26,27.1,28.3,18.1,13.8,C
2024/06/10,06:03:26,27.1,28.2,18.1,13.7,C
2024/06/10,06:13:26,27.0,27.9,18.5,13.7,C
2024/06/10,06:23:26,27.0,28.1,18.2,13.8,C
2024/06/10,06:33:26,27.0,28.1,18.3,13.9,C
2024/06/10,06:43:26,27.0,27.9,18.3,14.2,C
2024/06/10,06:53:26,26.9,27.8,18.4,14.4,C
2024/06/10,07:03:26,26.9,27.8,18.4,14.7,C
2024/06/10,07:13:26,26.8,27.8,18.5,14.9,C
2024/06/10,07:23:26,26.7,27.9,18.3,15.2,C
2024/06/10,07:33:26,26.7,27.9,18.2,15.3,C
2024/06/10,07:43:26,26.7,28.1,18.3,15.4,C
2024/06/10,07:53:26,26.7,28.1,18.3,15.6,C
2024/06/10,08:03:26,26.7,28.2,18.3,15.6,C
2024/06/10,08:13:26,26.8,28.2,18.3,15.6,C
2024/06/10,08:23:26,27.2,28.4,18.2,15.6,C
2024/06/10,08:33:26,28.5,28.8,18.2,15.6,C
2024/06/10,08:43:26,28.9,29.5,18.3,15.9,C
2024/06/10,08:53:26,29.7,30.4,18.3,16.0,C
2024/06/10,09:03:26,30.6,31.3,18.4,15.9,C
2024/06/10,09:13:26,31.6,32.1,18.5,15.9,C
2024/06/10,09:23:26,32.0,33.0,18.4,16.2,C
2024/06/10,09:33:26,32.5,34.0,18.6,16.0,C
2024/06/10,09:43:26,34.8,35.0,18.7,16.4,C
2024/06/10,09:53:26,32.9,36.3,18.8,17.0,C
