Date,Time,T1,T2, T3,T4, Scale
2024/06/15,12:30:49,56.3,54.4,22.9,26.1,C
2024/06/15,12:40:49,56.1,54.1,22.7,25.4,C
2024/06/15,12:50:49,55.9,53.8,22.6,24.6,C
2024/06/15,13:00:49,55.7,53.6,22.3,23.9,C
2024/06/15,13:10:49,55.7,53.3,22.2,23.3,C
2024/06/15,13:20:49,55.3,53.2,22.1,22.7,C
2024/06/15,13:30:49,55.2,53.1,21.9,22.6,C
2024/06/15,13:40:49,55.0,52.9,21.8,22.1,C
2024/06/15,13:50:49,54.9,52.9,21.8,21.4,C
2024/06/15,14:00:49,54.6,53.1,21.8,21.9,C
2024/06/15,14:10:49,54.6,53.6,21.9,23.3,C
2024/06/15,14:20:49,54.4,53.7,22.3,24.2,C
2024/06/15,14:30:49,54.4,53.8,22.2,23.5,C
2024/06/15,14:40:49,54.3,53.7,22.2,22.8,C
2024/06/15,14:50:49,54.2,53.6,22.3,22.3,C
2024/06/15,15:00:49,54.1,53.6,22.3,22.3,C
2024/06/15,15:10:49,54.1,53.6,22.4,22.1,C
2024/06/15,15:20:49,54.0,53.4,22.3,21.9,C
2024/06/15,15:30:49,54.0,53.4,22.2,21.6,C
2024/06/15,15:40:49,54.1,53.3,22.1,21.8,C
2024/06/15,15:50:49,54.0,53.6,22.1,22.1,C
2024/06/15,16:00:49,53.9,53.6,21.8,21.5,C
2024/06/15,16:10:49,53.9,53.6,21.8,21.6,C
2024/06/15,16:20:49,53.9,53.7,21.8,21.6,C
2024/06/15,16:30:49,53.8,53.8,21.8,21.4,C
2024/06/15,16:40:49,53.9,53.7,21.6,20.7,C
2024/06/15,16:50:49,53.8,53.4,21.6,20.3,C
2024/06/15,17:00:49,53.6,53.3,21.7,20.2,C
2024/06/15,17:10:49,53.5,53.2,21.4,19.7,C
2024/06/15,17:20:49,53.3,53.1,21.2,19.1,C
2024/06/15,17:30:49,53.3,52.8,20.8,18.8,C
2024/06/15,17:40:49,53.1,52.6,20.6,18.2,C
2024/06/15,17:50:49,52.8,52.3,20.3,17.9,C
2024/06/15,18:00:49,52.9,52.1,20.2,17.6,C
2024/06/15,18:10:49,52.6,51.7,19.9,17.2,C
2024/06/15,18:20:49,52.5,51.5,19.7,17.0,C
2024/06/15,18:30:49,52.1,51.2,19.3,16.5,C
2024/06/15,18:40:49,52.0,51.0,19.2,16.2,C
2024/06/15,18:50:49,51.9,50.7,19.0,15.9,C
2024/06/15,19:00:49,51.7,50.4,18.7,15.6,C
2024/06/15,19:10:49,51.3,50.2,18.6,15.4,C
2024/06/15,19:20:49,51.2,50.1,18.3,15.4,C
2024/06/15,19:30:49,50.9,49.7,18.4,15.4,C
2024/06/15,19:40:49,50.7,49.6,18.3,15.4,C
2024/06/15,19:50:49,50.3,49.3,18.3,15.4,C
2024/06/15,20:00:49,50.2,49.1,18.3,15.4,C
2024/06/15,20:10:49,49.9,48.8,18.3,15.4,C
2024/06/15,20:20:49,49.7,48.7,18.3,15.4,C
2024/06/15,20:30:49,49.6,48.5,18.2,15.3,C
2024/06/15,20:40:49,49.2,48.3,18.2,15.2,C
2024/06/15,20:50:49,48.9,48.1,18.2,15.2,C
2024/06/15,21:00:49,48.8,47.9,18.2,15.1,C
2024/06/15,21:10:49,48.6,47.7,18.2,15.1,C
2024/06/15,21:20:49,48.4,47.5,18.2,15.1,C
2024/06/15,21:30:49,48.2,47.3,18.2,15.1,C
2024/06/15,21:40:49,47.9,47.1,18.1,15.1,C
2024/06/15,21:50:49,47.7,47.0,18.1,15.1,C
2024/06/15,22:00:49,47.4,46.8,18.1,15.1,C
2024/06/15,22:10:49,47.3,46.7,18.1,15.1,C
2024/06/15,22:20:49,47.1,46.4,18.1,15.1,C
2024/06/15,22:30:49,46.9,46.3,17.9,14.9,C
2024/06/15,22:40:49,46.7,46.1,17.9,14.8,C
2024/06/15,22:50:49,46.4,46.0,17.8,14.8,C
2024/06/15,23:00:49,46.2,45.8,17.7,14.7,C
2024/06/15,23:10:49,46.0,45.7,17.6,14.6,C
2024/06/15,23:20:49,45.8,45.4,17.5,14.5,C
2024/06/15,23:30:49,45.7,45.3,17.3,14.5,C
2024/06/15,23:40:49,45.4,45.1,17.3,14.5,C
2024/06/15,23:50:49,45.3,45.0,17.3,14.5,C
2024/06/16,00:00:49,45.0,44.7,17.3,14.5,C
2024/06/16,00:10:49,44.8,44.5,17.3,14.5,C
2024/06/16,00:20:49,44.6,44.4,17.3,14.4,C
2024/06/16,00:30:49,44.6,44.2,17.3,14.4,C
2024/06/16,00:40:49,44.4,44.0,17.2,14.4,C
2024/06/16,00:50:49,44.3,43.9,17.4,14.4,C
2024/06/16,01:00:49,44.1,43.7,17.4,14.4,C
2024/06/16,01:10:49,43.9,43.6,17.4,14.4,C
2024/06/16,01:20:49,43.8,43.4,17.4,14.4,C
2024/06/16,01:30:49,43.6,43.2,17.4,14.3,C
2024/06/16,01:40:49,43.4,43.1,17.4,14.3,C
2024/06/16,01:50:49,43.2,42.9,17.4,14.3,C
2024/06/16,02:00:49,42.9,42.7,17.4,13.9,C
2024/06/16,02:10:49,42.9,42.6,17.2,13.7,C
2024/06/16,02:20:49,42.8,42.5,17.2,13.7,C
2024/06/16,02:30:49,42.6,42.3,17.2,13.8,C
2024/06/16,02:40:49,42.3,42.1,17.2,13.8,C
2024/06/16,02:50:49,42.2,42.0,17.2,13.9,C
2024/06/16,03:00:49,42.0,41.8,17.2,13.9,C
2024/06/16,03:10:49,42.0,41.7,17.2,13.9,C
2024/06/16,03:20:49,41.8,41.6,17.2,13.9,C
2024/06/16,03:30:49,41.6,41.3,17.2,13.9,C
2024/06/16,03:40:49,41.6,41.2,17.2,13.7,C
2024/06/16,03:50:49,41.3,41.1,17.2,13.3,C
2024/06/16,04:00:49,41.2,41.0,17.1,13.1,C
2024/06/16,04:10:49,40.9,40.8,17.0,12.9,C
2024/06/16,04:20:49,40.8,40.7,17.0,13.1,C
2024/06/16,04:30:49,40.6,40.4,17.0,13.3,C
2024/06/16,04:40:49,40.5,40.3,17.0,13.3,C
2024/06/16,04:50:49,40.2,40.2,17.0,13.3,C
2024/06/16,05:00:49,40.1,40.1,17.0,13.1,C
2024/06/16,05:10:49,39.8,39.8,16.9,12.8,C
2024/06/16,05:20:49,39.9,39.7,16.9,12.7,C
2024/06/16,05:30:49,39.6,39.6,16.9,12.7,C
2024/06/16,05:40:49,39.4,39.5,16.9,12.6,C
2024/06/16,05:50:49,39.3,39.3,16.8,12.6,C
2024/06/16,06:00:49,39.2,39.2,16.8,12.6,C
2024/06/16,06:10:49,39.1,39.0,16.8,12.6,C
2024/06/16,06:20:49,38.8,38.9,16.8,12.7,C
2024/06/16,06:30:49,38.8,38.8,16.8,12.7,C
2024/06/16,06:40:49,38.7,38.7,16.8,12.7,C
2024/06/16,06:50:49,38.6,38.6,16.8,12.8,C
2024/06/16,07:00:49,38.4,38.4,16.8,12.9,C
2024/06/16,07:10:49,38.4,38.3,16.8,13.1,C
2024/06/16,07:20:49,38.2,38.3,16.8,13.1,C
2024/06/16,07:30:49,37.9,38.3,16.8,13.1,C
2024/06/16,07:40:49,37.8,38.3,16.8,13.7,C
2024/06/16,07:50:49,37.9,38.7,16.8,15.3,C
2024/06/16,08:00:49,38.3,39.0,16.9,16.9,C
2024/06/16,08:10:49,38.7,39.3,16.9,18.4,C
2024/06/16,08:20:49,39.2,39.6,17.2,19.8,C
2024/06/16,08:30:49,39.6,39.9,17.2,20.5,C
2024/06/16,08:40:49,40.1,40.4,17.3,19.4,C
2024/06/16,08:50:49,40.6,40.9,17.4,18.5,C
2024/06/16,09:00:49,41.5,41.6,17.7,17.9,C
2024/06/16,09:10:49,42.2,42.3,17.8,17.7,C
2024/06/16,09:20:49,42.7,42.9,17.9,17.9,C
2024/06/16,09:30:49,43.3,43.6,18.0,18.2,C
2024/06/16,09:40:49,44.3,44.4,18.2,18.5,C
2024/06/16,09:50:49,45.1,45.3,18.2,18.9,C
2024/06/16,10:00:49,46.1,46.1,18.3,19.3,C
2024/06/16,10:10:49,47.2,47.1,18.4,19.8,C
2024/06/16,10:20:49,48.3,48.2,18.6,21.1,C
2024/06/16,10:30:49,49.2,49.1,18.9,22.0,C
2024/06/16,10:40:49,50.3,50.2,19.3,24.0,C
2024/06/16,10:50:49,51.3,51.2,20.1,25.9,C
2024/06/16,11:00:49,52.5,52.3,21.1,27.8,C
2024/06/16,11:10:49,53.6,53.3,22.1,29.8,C
2024/06/16,11:20:49,54.7,54.3,23.2,31.4,C
2024/06/16,11:30:49,54.8,54.3,23.7,30.7,C
2024/06/16,11:40:49,55.8,55.4,24.3,31.5,C
2024/06/16,11:50:49,56.7,56.5,25.4,32.2,C
2024/06/16,12:00:49,57.6,57.1,26.2,32.9,C
2024/06/16,12:10:49,58.2,57.8,26.1,33.4,C
2024/06/16,12:20:49,58.3,57.9,26.1,32.7,C
2024/06/16,12:30:49,58.5,58.2,25.9,32.6,C
2024/06/16,12:40:49,58.7,57.9,25.9,31.6,C
2024/06/16,12:50:49,58.8,58.2,25.8,31.8,C
2024/06/16,13:00:49,58.8,58.2,25.7,31.3,C
2024/06/16,13:10:49,58.6,57.8,25.6,30.3,C
2024/06/16,13:20:49,58.6,57.6,25.3,29.6,C
2024/06/16,13:30:49,58.6,57.6,25.2,29.2,C
2024/06/16,13:40:49,58.5,57.8,25.2,29.4,C
2024/06/16,13:50:49,58.6,57.9,25.1,29.1,C
2024/06/16,14:00:49,58.4,57.7,25.0,28.1,C
2024/06/16,14:10:49,58.4,57.6,24.8,27.5,C
2024/06/16,14:20:49,58.3,57.7,24.6,27.4,C
2024/06/16,14:30:49,58.2,57.7,24.5,27.2,C
2024/06/16,14:40:49,58.2,57.6,24.3,26.4,C
2024/06/16,14:50:49,58.1,57.3,24.1,25.8,C
2024/06/16,15:00:49,57.8,56.9,24.0,25.2,C
2024/06/16,15:10:49,57.9,56.9,24.0,25.4,C
2024/06/16,15:20:49,57.8,56.9,23.8,25.4,C
2024/06/16,15:30:49,57.7,57.2,23.8,25.5,C
2024/06/16,15:40:49,57.6,57.2,23.7,25.7,C
2024/06/16,15:50:49,57.4,57.1,23.6,25.1,C
2024/06/16,16:00:49,57.4,57.1,23.3,24.6,C
2024/06/16,16:10:49,57.3,56.9,23.2,23.2,C
2024/06/16,16:20:49,57.2,56.7,23.2,22.9,C
2024/06/16,16:30:49,57.1,56.6,22.9,22.6,C
2024/06/16,16:40:49,56.8,56.3,22.8,22.1,C
2024/06/16,16:50:49,56.8,56.1,22.6,21.3,C
2024/06/16,17:00:49,56.5,55.9,22.3,20.9,C
2024/06/16,17:10:49,56.5,55.6,22.1,20.8,C
2024/06/16,17:20:49,56.2,55.5,22.0,20.5,C
2024/06/16,17:30:49,56.1,55.2,21.7,20.2,C
2024/06/16,17:40:49,55.9,55.0,21.5,20.2,C
2024/06/16,17:50:49,55.6,54.8,21.3,19.8,C
2024/06/16,18:00:49,55.4,54.5,20.9,19.2,C
2024/06/16,18:10:49,55.0,54.3,20.7,18.7,C
2024/06/16,18:20:49,54.8,53.9,20.4,18.5,C
2024/06/16,18:30:49,54.6,53.7,20.3,18.2,C
2024/06/16,18:40:49,54.3,53.4,20.1,18.0,C
2024/06/16,18:50:49,54.3,53.2,19.7,17.9,C
2024/06/16,19:00:49,53.9,52.8,19.6,17.6,C
2024/06/16,19:10:49,53.8,52.5,19.3,17.4,C
2024/06/16,19:20:49,53.5,52.3,19.1,17.3,C
2024/06/16,19:30:49,53.3,52.1,19.1,17.1,C
2024/06/16,19:40:49,53.1,51.8,18.9,17.1,C
2024/06/16,19:50:49,52.7,51.6,18.8,16.9,C
2024/06/16,20:00:49,52.3,51.3,18.8,16.9,C
2024/06/16,20:10:49,52.2,51.1,18.7,16.9,C
2024/06/16,20:20:49,51.9,50.8,18.7,16.9,C
2024/06/16,20:30:49,51.6,50.6,18.7,16.8,C
2024/06/16,20:40:49,51.3,50.5,18.7,16.7,C
2024/06/16,20:50:49,51.3,50.3,18.6,16.6,C
2024/06/16,21:00:49,50.9,50.1,18.6,16.4,C
2024/06/16,21:10:49,50.6,49.9,18.6,16.4,C
2024/06/16,21:20:49,50.4,49.7,18.4,16.3,C
2024/06/16,21:30:49,50.1,49.4,18.3,16.2,C
2024/06/16,21:40:49,49.9,49.3,18.3,15.9,C
2024/06/16,21:50:49,49.8,49.1,18.2,15.7,C
2024/06/16,22:00:49,49.3,48.9,18.2,15.4,C
2024/06/16,22:10:49,49.3,48.8,18.1,15.2,C
2024/06/16,22:20:49,49.0,48.6,18.1,15.2,C
2024/06/16,22:30:49,48.6,48.3,17.9,15.2,C
2024/06/16,22:40:49,48.4,48.1,17.9,15.3,C
2024/06/16,22:50:49,48.1,47.9,17.9,15.3,C
2024/06/16,23:00:49,48.0,47.7,17.9,15.4,C
2024/06/16,23:10:49,47.8,47.6,17.9,15.4,C
2024/06/16,23:20:49,47.5,47.4,17.9,15.4,C
2024/06/16,23:30:49,47.3,47.1,17.8,14.9,C
2024/06/16,23:40:49,47.1,47.0,17.7,14.6,C
2024/06/16,23:50:49,46.9,46.8,17.7,14.4,C
2024/06/17,00:00:49,46.7,46.7,17.7,14.3,C
2024/06/17,00:10:49,46.4,46.4,17.7,14.2,C
2024/06/17,00:20:49,46.3,46.2,17.5,13.9,C
2024/06/17,00:30:49,46.0,46.0,17.5,13.6,C
2024/06/17,00:40:49,45.9,45.8,17.3,13.4,C
2024/06/17,00:50:49,45.7,45.7,17.2,13.2,C
2024/06/17,01:00:49,45.5,45.4,17.2,12.9,C
2024/06/17,01:10:49,45.2,45.3,17.1,12.8,C
2024/06/17,01:20:49,45.1,45.1,17.1,12.9,C
2024/06/17,01:30:49,44.8,44.8,16.8,12.8,C
2024/06/17,01:40:49,44.7,44.7,16.7,12.7,C
2024/06/17,01:50:49,44.3,44.4,16.7,12.4,C
2024/06/17,02:00:49,44.3,44.2,16.6,12.3,C
2024/06/17,02:10:49,44.1,44.1,16.6,12.1,C
2024/06/17,02:20:49,43.9,43.9,16.4,11.8,C
2024/06/17,02:30:49,43.6,43.8,16.3,11.5,C
2024/06/17,02:40:49,43.5,43.5,16.2,11.4,C
2024/06/17,02:50:49,43.3,43.3,16.2,11.2,C
2024/06/17,03:00:49,43.2,43.2,16.1,10.9,C
2024/06/17,03:10:49,42.8,42.9,16.1,10.8,C
2024/06/17,03:20:49,42.7,42.7,16.1,10.8,C
2024/06/17,03:30:49,42.4,42.6,15.9,11.1,C
2024/06/17,03:40:49,42.2,42.4,15.9,11.3,C
2024/06/17,03:50:49,42.2,42.1,16.1,11.6,C
2024/06/17,04:00:49,42.0,42.0,16.2,12.0,C
2024/06/17,04:10:49,41.7,41.8,16.3,12.2,C
2024/06/17,04:20:49,41.7,41.7,16.3,12.2,C
2024/06/17,04:30:49,41.6,41.6,16.3,12.2,C
2024/06/17,04:40:49,41.2,41.3,16.3,12.2,C
2024/06/17,04:50:49,41.2,41.2,16.3,12.3,C
2024/06/17,05:00:49,41.1,41.0,16.4,12.6,C
2024/06/17,05:10:49,40.9,40.9,16.4,12.6,C
2024/06/17,05:20:49,40.9,40.7,16.4,12.7,C
2024/06/17,05:30:49,40.6,40.6,16.6,12.7,C
2024/06/17,05:40:49,40.6,40.4,16.6,12.7,C
2024/06/17,05:50:49,40.3,40.2,16.6,12.7,C
2024/06/17,06:00:49,40.2,40.1,16.6,12.7,C
2024/06/17,06:10:49,40.1,39.9,16.7,12.7,C
2024/06/17,06:20:49,39.9,39.7,16.7,12.8,C
2024/06/17,06:30:49,39.8,39.6,16.7,12.8,C
2024/06/17,06:40:49,39.6,39.5,16.7,12.8,C
2024/06/17,06:50:49,39.6,39.3,16.7,12.9,C
2024/06/17,07:00:49,39.4,39.2,16.7,12.9,C
2024/06/17,07:10:49,39.3,39.0,16.7,13.1,C
2024/06/17,07:20:49,39.1,38.9,16.7,13.2,C
2024/06/17,07:30:49,39.1,38.9,16.8,13.5,C
2024/06/17,07:40:49,38.8,38.8,16.8,13.7,C
2024/06/17,07:50:49,38.7,38.8,16.8,14.0,C
2024/06/17,08:00:49,38.4,38.8,16.9,14.2,C
2024/06/17,08:10:49,38.4,38.8,17.0,14.9,C
2024/06/17,08:20:49,38.4,39.0,17.1,15.7,C
2024/06/17,08:30:49,38.4,39.1,17.2,16.3,C
2024/06/17,08:40:49,39.4,39.7,17.2,17.6,C
2024/06/17,08:50:49,39.7,40.1,17.3,17.3,C
2024/06/17,09:00:49,40.1,40.4,17.3,17.0,C
2024/06/17,09:10:49,40.2,40.8,17.5,17.4,C
